dt,AverageTemperature,AverageTemperatureUncertainty,Country
1966.0601,9.823,0.3670000000000001,Norway
1966.0701,10.883,0.363,Norway
1966.0801,9.249,0.306,Norway
1966.0901,4.3839999999999995,0.34600000000000003,Norway
1966.1001,-0.7900000000000001,0.281,Norway
1966.1101,-3.927,0.279,Norway
1966.1201,-6.007999999999999,0.382,Norway
1967.0101,-11.595999999999998,0.569,Norway
1967.0201,-7.045000000000001,0.379,Norway
1967.0301,-3.4389999999999996,0.366,Norway
1967.0401,-1.7790000000000001,0.209,Norway
1967.0501,3.4370000000000003,0.313,Norway
1967.0601,7.8450000000000015,0.319,Norway
1967.0701,10.318,0.462,Norway
1967.0801,10.15,0.306,Norway
1967.0901,7.2170000000000005,0.29600000000000004,Norway
1967.1001,0.4829999999999999,0.17800000000000002,Norway
1967.1101,-1.16,0.225,Norway
1967.1201,-9.447000000000001,0.337,Norway
1968.0101,-11.3,0.426,Norway
1968.0201,-9.415,0.273,Norway
1968.0301,-6.189,0.313,Norway
1968.0401,-1.8219999999999998,0.366,Norway
1968.0501,1.9830000000000003,0.27,Norway
1968.0601,8.647,0.392,Norway
1968.0701,9.662,0.316,Norway
1968.0801,9.554,0.28,Norway
1968.0901,5.752000000000001,0.243,Norway
1968.1001,-1.964,0.34600000000000003,Norway
1968.1101,-6.2639999999999985,0.784,Norway
1968.1201,-6.898,0.526,Norway
1969.0101,-8.546000000000001,0.361,Norway
1969.0201,-11.672,0.55,Norway
1969.0301,-8.683,0.386,Norway
1969.0401,-2.48,0.35600000000000004,Norway
1969.0501,3.264,0.28600000000000003,Norway
1969.0601,9.357,0.4,Norway
1969.0701,11.032,0.358,Norway
1969.0801,11.979,0.268,Norway
1969.0901,6.115,0.227,Norway
1969.1001,2.215,0.23,Norway
1969.1101,-6.034,0.226,Norway
1969.1201,-8.251,0.279,Norway
1970.0101,-10.703,0.35200000000000004,Norway
1970.0201,-13.312999999999999,0.528,Norway
1970.0301,-5.888999999999999,0.297,Norway
1970.0401,-3.9539999999999997,0.278,Norway
1970.0501,4.426,0.341,Norway
1970.0601,10.532,0.35200000000000004,Norway
1970.0701,10.514000000000001,0.28600000000000003,Norway
1970.0801,10.534,0.239,Norway
1970.0901,5.553999999999999,0.201,Norway
1970.1001,1.26,0.303,Norway
1970.1101,-5.84,0.204,Norway
1970.1201,-6.053999999999999,0.35700000000000004,Norway
1971.0101,-8.485000000000001,0.41,Norway
1971.0201,-6.3370000000000015,0.685,Norway
1971.0301,-7.9270000000000005,0.26,Norway
1971.0401,-2.427,0.236,Norway
1971.0501,4.1850000000000005,0.307,Norway
1971.0601,8.171000000000001,0.272,Norway
1971.0701,10.388,0.269,Norway
1971.0801,9.773,0.267,Norway
1971.0901,5.587999999999999,0.227,Norway
1971.1001,0.237,0.256,Norway
1971.1101,-6.449999999999998,0.422,Norway
1971.1201,-4.39,0.303,Norway
1972.0101,-7.592,0.379,Norway
1972.0201,-7.3530000000000015,0.366,Norway
1972.0301,-4.02,0.246,Norway
1972.0401,-1.8119999999999998,0.25,Norway
1972.0501,4.416,0.213,Norway
1972.0601,9.832,0.4270000000000001,Norway
1972.0701,12.543,0.364,Norway
1972.0801,10.062999999999999,0.299,Norway
1972.0901,5.425,0.221,Norway
1972.1001,1.3419999999999999,0.363,Norway
1972.1101,-3.2910000000000004,0.322,Norway
1972.1201,-2.983,0.349,Norway
1973.0101,-3.8560000000000008,0.456,Norway
1973.0201,-7.3900000000000015,0.3,Norway
1973.0301,-3.391,0.383,Norway
1973.0401,-2.119,0.179,Norway
1973.0501,3.6210000000000004,0.341,Norway
1973.0601,8.962,0.282,Norway
1973.0701,12.573,0.33,Norway
1973.0801,9.068,0.36,Norway
1973.0901,4.816,0.2,Norway
1973.1001,-1.7980000000000005,0.274,Norway
1973.1101,-6.412999999999999,0.223,Norway
1973.1201,-9.0,0.303,Norway
1974.0101,-4.116000000000001,0.327,Norway
1974.0201,-5.093000000000001,0.308,Norway
1974.0301,-3.386,0.227,Norway
1974.0401,-0.5840000000000001,0.252,Norway
1974.0501,4.196000000000001,0.282,Norway
1974.0601,9.168,0.3,Norway
1974.0701,10.526,0.219,Norway
1974.0801,9.982,0.354,Norway
1974.0901,6.837999999999999,0.255,Norway
1974.1001,0.3329999999999999,0.157,Norway
1974.1101,-3.653,0.31,Norway
1974.1201,-4.625,0.315,Norway
1975.0101,-6.15,0.4,Norway
1975.0201,-5.4830000000000005,0.262,Norway
1975.0301,-4.645,0.269,Norway
1975.0401,-2.225,0.182,Norway
1975.0501,3.8289999999999997,0.274,Norway
1975.0601,7.162999999999999,0.345,Norway
1975.0701,10.681,0.423,Norway
1975.0801,10.645999999999999,0.4270000000000001,Norway
1975.0901,6.403,0.265,Norway
1975.1001,0.945,0.285,Norway
1975.1101,-2.681,0.281,Norway
1975.1201,-6.3420000000000005,0.484,Norway
1976.0101,-10.315,0.255,Norway
1976.0201,-6.299000000000001,0.171,Norway
1976.0301,-5.715,0.17800000000000002,Norway
1976.0401,-1.788,0.248,Norway
1976.0501,5.135,0.392,Norway
1976.0601,8.458,0.338,Norway
1976.0701,11.164000000000001,0.263,Norway
1976.0801,10.420000000000002,0.235,Norway
1976.0901,3.949,0.331,Norway
1976.1001,0.2489999999999999,0.362,Norway
1976.1101,-3.815,0.29100000000000004,Norway
1976.1201,-8.145,0.2,Norway
1977.0101,-9.184,0.196,Norway
1977.0201,-10.327,0.324,Norway
1977.0301,-5.671,0.456,Norway
1977.0401,-3.9989999999999997,0.358,Norway
1977.0501,3.198,0.265,Norway
1977.0601,7.665000000000001,0.344,Norway
1977.0701,10.385,0.29100000000000004,Norway
1977.0801,9.783,0.337,Norway
1977.0901,4.8260000000000005,0.258,Norway
1977.1001,1.4469999999999998,0.274,Norway
1977.1101,-2.852,0.183,Norway
1977.1201,-5.3519999999999985,0.377,Norway
1978.0101,-9.299,0.334,Norway
1978.0201,-11.424000000000001,0.377,Norway
1978.0301,-6.476,0.33,Norway
1978.0401,-2.696,0.322,Norway
1978.0501,4.331,0.27,Norway
1978.0601,9.225,0.306,Norway
1978.0701,10.65,0.35100000000000003,Norway
1978.0801,9.734,0.304,Norway
1978.0901,4.626,0.17600000000000002,Norway
1978.1001,0.6709999999999999,0.21600000000000005,Norway
1978.1101,-3.239,0.273,Norway
1978.1201,-11.546,0.5379999999999999,Norway
1979.0101,-12.982,0.464,Norway
1979.0201,-10.687999999999999,0.303,Norway
1979.0301,-5.797000000000001,0.314,Norway
1979.0401,-2.356,0.335,Norway
1979.0501,2.503,0.385,Norway
1979.0601,8.889000000000003,0.334,Norway
1979.0701,10.7,0.29600000000000004,Norway
1979.0801,9.715000000000002,0.384,Norway
1979.0901,5.662000000000001,0.208,Norway
1979.1001,0.09799999999999998,0.166,Norway
1979.1101,-3.911,0.256,Norway
1979.1201,-7.524,0.24,Norway
1980.0101,-10.769000000000002,0.35200000000000004,Norway
1980.0201,-10.017999999999999,0.53,Norway
1980.0301,-6.894,0.255,Norway
1980.0401,-0.5880000000000001,0.244,Norway
1980.0501,4.298,0.258,Norway
1980.0601,10.364,0.282,Norway
1980.0701,11.664000000000001,0.35600000000000004,Norway
1980.0801,10.294,0.248,Norway
1980.0901,6.718,0.183,Norway
1980.1001,-0.9730000000000002,0.193,Norway
1980.1101,-7.257000000000001,0.271,Norway
1980.1201,-8.600999999999999,0.504,Norway
1981.0101,-9.807,0.525,Norway
1981.0201,-8.425,0.25,Norway
1981.0301,-8.701,0.344,Norway
1981.0401,-2.4330000000000003,0.233,Norway
1981.0501,4.962,0.277,Norway
1981.0601,6.751,0.468,Norway
1981.0701,10.493,0.28800000000000003,Norway
1981.0801,9.379,0.236,Norway
1981.0901,6.749,0.223,Norway
1981.1001,0.7170000000000001,0.255,Norway
1981.1101,-4.263,0.193,Norway
1981.1201,-12.707999999999998,0.3720000000000001,Norway
1982.0101,-11.434,0.338,Norway
1982.0201,-6.862,0.47,Norway
1982.0301,-3.37,0.29100000000000004,Norway
1982.0401,-1.4409999999999998,0.257,Norway
1982.0501,3.4330000000000003,0.235,Norway
1982.0601,6.932,0.361,Norway
1982.0701,11.328,0.326,Norway
1982.0801,10.048,0.218,Norway
1982.0901,5.2639999999999985,0.184,Norway
1982.1001,1.082,0.193,Norway
1982.1101,-2.882,0.27,Norway
1982.1201,-6.125,0.297,Norway
1983.0101,-5.629,0.36,Norway
1983.0201,-8.205,0.289,Norway
1983.0301,-4.266,0.233,Norway
1983.0401,-1.002,0.198,Norway
1983.0501,4.598,0.214,Norway
1983.0601,7.879,0.248,Norway
1983.0701,11.220999999999998,0.237,Norway
1983.0801,9.382,0.247,Norway
1983.0901,6.553,0.177,Norway
1983.1001,0.8049999999999999,0.16899999999999998,Norway
1983.1101,-5.4380000000000015,0.26,Norway
1983.1201,-7.882000000000001,0.334,Norway
1984.0101,-9.170000000000002,0.237,Norway
1984.0201,-5.231000000000001,0.33,Norway
1984.0301,-6.795,0.242,Norway
1984.0401,-0.4059999999999999,0.272,Norway
1984.0501,5.859,0.249,Norway
1984.0601,8.664,0.248,Norway
1984.0701,10.33,0.35100000000000003,Norway
1984.0801,10.137,0.279,Norway
1984.0901,5.53,0.171,Norway
1984.1001,1.969,0.262,Norway
1984.1101,-2.396,0.266,Norway
1984.1201,-3.087,0.3,Norway
1985.0101,-11.263000000000002,0.314,Norway
1985.0201,-11.37,0.333,Norway
1985.0301,-5.237,0.153,Norway
1985.0401,-3.444,0.312,Norway
1985.0501,3.787,0.295,Norway
1985.0601,8.464,0.4370000000000001,Norway
1985.0701,11.497,0.302,Norway
1985.0801,10.156,0.265,Norway
1985.0901,5.029,0.262,Norway
1985.1001,1.915,0.197,Norway
1985.1101,-5.994,0.309,Norway
1985.1201,-10.492,0.4,Norway
1986.0101,-12.027999999999999,0.32299999999999995,Norway
1986.0201,-10.91,0.421,Norway
1986.0301,-3.826,0.326,Norway
1986.0401,-3.451,0.292,Norway
1986.0501,4.995,0.358,Norway
1986.0601,10.132,0.344,Norway
1986.0701,10.774000000000001,0.261,Norway
1986.0801,8.902000000000003,0.269,Norway
1986.0901,3.603,0.282,Norway
1986.1001,1.6909999999999998,0.172,Norway
1986.1101,-1.824,0.226,Norway
1986.1201,-8.567,0.215,Norway
1987.0101,-12.468,0.375,Norway
1987.0201,-9.506,0.194,Norway
1987.0301,-7.928999999999999,0.249,Norway
1987.0401,-0.989,0.258,Norway
1987.0501,3.1950000000000003,0.197,Norway
1987.0601,7.2379999999999995,0.306,Norway
1987.0701,10.169,0.287,Norway
1987.0801,8.316,0.238,Norway
1987.0901,5.135,0.235,Norway
1987.1001,2.82,0.231,Norway
1987.1101,-4.026,0.195,Norway
1987.1201,-7.8020000000000005,0.321,Norway
1988.0101,-7.004000000000001,0.224,Norway
1988.0201,-7.274000000000001,0.17,Norway
1988.0301,-7.455,0.225,Norway
1988.0401,-3.82,0.374,Norway
1988.0501,4.905,0.23,Norway
1988.0601,10.006,0.287,Norway
1988.0701,12.074000000000002,0.304,Norway
1988.0801,10.205,0.198,Norway
1988.0901,6.643,0.255,Norway
1988.1001,-0.19600000000000006,0.208,Norway
1988.1101,-5.725,0.404,Norway
1988.1201,-7.691,0.499,Norway
1989.0101,-4.477,0.34700000000000003,Norway
1989.0201,-5.394,0.262,Norway
1989.0301,-3.323,0.315,Norway
1989.0401,0.058000000000000274,0.201,Norway
1989.0501,4.553999999999999,0.227,Norway
1989.0601,9.163,0.294,Norway
1989.0701,10.583,0.229,Norway
1989.0801,9.823,0.219,Norway
1989.0901,6.406000000000001,0.188,Norway
1989.1001,0.713,0.28600000000000003,Norway
1989.1101,-2.37,0.329,Norway
1989.1201,-7.8279999999999985,0.294,Norway
1990.0101,-5.567,0.362,Norway
1990.0201,-2.040000000000001,0.277,Norway
1990.0301,-3.273,0.268,Norway
1990.0401,0.10099999999999998,0.203,Norway
1990.0501,4.461,0.209,Norway
1990.0601,9.436,0.326,Norway
1990.0701,11.214,0.319,Norway
1990.0801,10.809,0.306,Norway
1990.0901,6.475,0.319,Norway
1990.1001,1.953,0.245,Norway
1990.1101,-4.645,0.285,Norway
1990.1201,-4.126,0.368,Norway
1991.0101,-6.115,0.298,Norway
1991.0201,-8.186,0.276,Norway
1991.0301,-3.4610000000000003,0.268,Norway
1991.0401,-0.9440000000000002,0.212,Norway
1991.0501,3.2710000000000004,0.224,Norway
1991.0601,7.542000000000002,0.317,Norway
1991.0701,11.834000000000001,0.224,Norway
1991.0801,11.110999999999999,0.29600000000000004,Norway
1991.0901,5.5120000000000005,0.264,Norway
1991.1001,0.871,0.179,Norway
1991.1101,-3.337,0.211,Norway
1991.1201,-4.496,0.337,Norway
1992.0101,-4.5550000000000015,0.48,Norway
1992.0201,-5.301000000000001,0.366,Norway
1992.0301,-3.008,0.328,Norway
1992.0401,-1.962,0.274,Norway
1992.0501,5.787999999999999,0.208,Norway
1992.0601,10.561,0.375,Norway
1992.0701,10.169,0.279,Norway
1992.0801,9.173,0.26,Norway
1992.0901,7.031000000000001,0.34700000000000003,Norway
1992.1001,-3.1260000000000003,0.214,Norway
1992.1101,-4.396,0.28300000000000003,Norway
1992.1201,-4.82,0.542,Norway
1993.0101,-6.325000000000001,0.299,Norway
1993.0201,-5.7890000000000015,0.299,Norway
1993.0301,-5.225,0.377,Norway
1993.0401,-1.3290000000000002,0.201,Norway
1993.0501,4.982,0.222,Norway
1993.0601,6.841,0.261,Norway
1993.0701,10.718,0.333,Norway
1993.0801,9.327000000000002,0.227,Norway
1993.0901,4.427,0.259,Norway
1993.1001,-1.121,0.192,Norway
1993.1101,-3.406,0.343,Norway
1993.1201,-8.072000000000001,0.301,Norway
1994.0101,-9.966,0.376,Norway
1994.0201,-10.549,0.542,Norway
1994.0301,-4.881,0.25,Norway
1994.0401,0.1469999999999998,0.28600000000000003,Norway
1994.0501,3.4360000000000004,0.226,Norway
1994.0601,7.3820000000000014,0.26,Norway
1994.0701,12.485999999999999,0.226,Norway
1994.0801,10.448,0.221,Norway
1994.0901,5.521,0.208,Norway
1994.1001,-0.4460000000000001,0.209,Norway
1994.1101,-3.929,0.29600000000000004,Norway
1994.1201,-4.074999999999998,0.282,Norway
1995.0101,-7.420000000000001,0.448,Norway
1995.0201,-5.9479999999999995,0.361,Norway
1995.0301,-4.42,0.315,Norway
1995.0401,-1.66,0.28300000000000003,Norway
1995.0501,3.395,0.223,Norway
1995.0601,8.741,0.275,Norway
1995.0701,10.404000000000002,0.275,Norway
1995.0801,10.249,0.255,Norway
1995.0901,6.457000000000001,0.307,Norway
1995.1001,1.795,0.16399999999999998,Norway
1995.1101,-5.818,0.226,Norway
1995.1201,-9.703,0.435,Norway
1996.0101,-7.013000000000001,0.34700000000000003,Norway
1996.0201,-10.062,0.418,Norway
1996.0301,-4.57,0.28600000000000003,Norway
1996.0401,-1.324,0.308,Norway
1996.0501,2.237,0.209,Norway
1996.0601,8.009,0.233,Norway
1996.0701,9.862,0.258,Norway
1996.0801,12.009,0.222,Norway
1996.0901,5.587999999999999,0.24,Norway
1996.1001,2.057,0.2,Norway
1996.1101,-4.705,0.196,Norway
1996.1201,-9.02,0.298,Norway
1997.0101,-7.951,0.24,Norway
1997.0201,-6.819000000000001,0.304,Norway
1997.0301,-4.13,0.285,Norway
1997.0401,-3.2990000000000004,0.235,Norway
1997.0501,3.0940000000000003,0.239,Norway
1997.0601,9.369,0.305,Norway
1997.0701,12.47,0.395,Norway
1997.0801,12.628,0.279,Norway
1997.0901,6.975,0.215,Norway
1997.1001,-0.07200000000000006,0.225,Norway
1997.1101,-3.877,0.251,Norway
1997.1201,-5.863,0.373,Norway
1998.0101,-7.133000000000001,0.381,Norway
1998.0201,-7.48,0.362,Norway
1998.0301,-5.792999999999999,0.25,Norway
1998.0401,-2.449,0.225,Norway
1998.0501,3.688,0.229,Norway
1998.0601,7.974,0.303,Norway
1998.0701,11.113,0.269,Norway
1998.0801,9.670000000000002,0.211,Norway
1998.0901,6.867000000000001,0.217,Norway
1998.1001,0.5619999999999999,0.215,Norway
1998.1101,-5.166,0.249,Norway
1998.1201,-6.268,0.303,Norway
1999.0101,-7.9639999999999995,0.392,Norway
1999.0201,-7.607000000000001,0.334,Norway
1999.0301,-3.996,0.25,Norway
1999.0401,-0.4310000000000001,0.294,Norway
1999.0501,3.4330000000000003,0.274,Norway
1999.0601,9.171,0.28800000000000003,Norway
1999.0701,11.198,0.318,Norway
1999.0801,9.515,0.258,Norway
1999.0901,8.859,0.247,Norway
1999.1001,1.43,0.189,Norway
1999.1101,-0.12699999999999978,0.258,Norway
1999.1201,-8.124,0.277,Norway
2000.0101,-5.199000000000002,0.4,Norway
2000.0201,-5.742000000000001,0.28600000000000003,Norway
2000.0301,-4.94,0.281,Norway
2000.0401,-1.285,0.271,Norway
2000.0501,5.136,0.257,Norway
2000.0601,7.551,0.25,Norway
2000.0701,10.798,0.375,Norway
2000.0801,9.665,0.32,Norway
2000.0901,6.752999999999999,0.237,Norway
2000.1001,4.473,0.287,Norway
2000.1101,-0.1280000000000001,0.313,Norway
2000.1201,-5.519,0.458,Norway
2001.0101,-5.682,0.342,Norway
2001.0201,-9.142999999999999,0.267,Norway
2001.0301,-8.152999999999999,0.239,Norway
2001.0401,-2.182,0.305,Norway
2001.0501,4.026,0.244,Norway
2001.0601,8.676,0.345,Norway
2001.0701,11.339,0.298,Norway
2001.0801,10.364,0.221,Norway
2001.0901,7.273,0.268,Norway
2001.1001,2.402,0.229,Norway
2001.1101,-3.5069999999999997,0.313,Norway
2001.1201,-6.983,0.361,Norway
2002.0101,-7.075000000000001,0.43,Norway
2002.0201,-6.0120000000000005,0.342,Norway
2002.0301,-5.003,0.28600000000000003,Norway
2002.0401,1.1669999999999998,0.214,Norway
2002.0501,5.955,0.275,Norway
2002.0601,10.462,0.292,Norway
2002.0701,12.139000000000001,0.284,Norway
2002.0801,13.184,0.332,Norway
2002.0901,6.678,0.184,Norway
2002.1001,-0.907,0.275,Norway
2002.1101,-5.722,0.233,Norway
2002.1201,-8.417,0.308,Norway
2003.0101,-10.129,0.321,Norway
2003.0201,-6.062000000000001,0.39,Norway
2003.0301,-3.906,0.449,Norway
2003.0401,-0.544,0.354,Norway
2003.0501,4.4140000000000015,0.3720000000000001,Norway
2003.0601,9.198,0.415,Norway
2003.0701,13.484000000000002,0.426,Norway
2003.0801,11.134,0.396,Norway
2003.0901,6.489,0.28,Norway
2003.1001,-0.2540000000000001,0.36,Norway
2003.1101,-1.936,0.174,Norway
2003.1201,-6.488,0.42,Norway
2004.0101,-9.246,0.252,Norway
2004.0201,-7.4700000000000015,0.282,Norway
2004.0301,-3.091,0.35600000000000004,Norway
2004.0401,1.536,0.345,Norway
2004.0501,5.022,0.266,Norway
2004.0601,8.085,0.368,Norway
2004.0701,11.671,0.332,Norway
2004.0801,11.588,0.266,Norway
2004.0901,6.914,0.183,Norway
2004.1001,1.415,0.29600000000000004,Norway
2004.1101,-4.252,0.174,Norway
2004.1201,-3.873,0.269,Norway
2005.0101,-4.1960000000000015,0.462,Norway
2005.0201,-5.602,0.339,Norway
2005.0301,-6.214,0.336,Norway
2005.0401,-0.014000000000000234,0.318,Norway
2005.0501,3.5410000000000004,0.29600000000000004,Norway
2005.0601,8.533000000000001,0.236,Norway
2005.0701,12.429,0.264,Norway
2005.0801,10.485,0.219,Norway
2005.0901,6.571000000000001,0.16,Norway
2005.1001,2.399,0.21600000000000005,Norway
2005.1101,-0.8660000000000001,0.34,Norway
2005.1201,-5.377999999999999,0.374,Norway
2006.0101,-4.737000000000001,0.397,Norway
2006.0201,-6.666,0.349,Norway
2006.0301,-8.382,0.279,Norway
2006.0401,0.3340000000000001,0.262,Norway
2006.0501,5.446000000000001,0.324,Norway
2006.0601,9.512,0.313,Norway
2006.0701,12.577,0.3,Norway
2006.0801,12.329,0.201,Norway
2006.0901,8.26,0.209,Norway
2006.1001,1.4449999999999998,0.24,Norway
2006.1101,-1.207,0.256,Norway
2006.1201,-1.8310000000000004,0.52,Norway
2007.0101,-6.364000000000001,0.446,Norway
2007.0201,-8.536000000000001,0.287,Norway
2007.0301,-1.3760000000000003,0.262,Norway
2007.0401,0.006999999999999672,0.299,Norway
2007.0501,4.378,0.266,Norway
2007.0601,10.065,0.393,Norway
2007.0701,11.609000000000002,0.289,Norway
2007.0801,10.56,0.276,Norway
2007.0901,5.542999999999999,0.302,Norway
2007.1001,2.577,0.175,Norway
2007.1101,-3.0210000000000004,0.28,Norway
2007.1201,-4.423,0.35700000000000004,Norway
2008.0101,-4.534000000000002,0.5720000000000001,Norway
2008.0201,-3.999000000000001,0.402,Norway
2008.0301,-5.941,0.251,Norway
2008.0401,-0.8909999999999999,0.281,Norway
2008.0501,4.649,0.221,Norway
2008.0601,8.882,0.348,Norway
2008.0701,12.034,0.313,Norway
2008.0801,9.887,0.32299999999999995,Norway
2008.0901,6.613,0.279,Norway
2008.1001,1.349,0.165,Norway
2008.1101,-3.177,0.196,Norway
2008.1201,-5.162000000000001,0.299,Norway
2009.0101,-6.526000000000002,0.392,Norway
2009.0201,-8.655000000000001,0.303,Norway
2009.0301,-4.184,0.27,Norway
2009.0401,-0.09199999999999986,0.482,Norway
2009.0501,5.598000000000001,0.284,Norway
2009.0601,8.527000000000001,0.305,Norway
2009.0701,11.74,0.373,Norway
2009.0801,11.125,0.341,Norway
2009.0901,7.22,0.25,Norway
2009.1001,-0.13200000000000012,0.215,Norway
2009.1101,-0.7859999999999999,0.312,Norway
2009.1201,-7.209,0.416,Norway
2010.0101,-10.107999999999999,0.485,Norway
2010.0201,-10.573,0.327,Norway
2010.0301,-5.968999999999999,0.28,Norway
2010.0401,-0.3600000000000001,0.297,Norway
2010.0501,4.564,0.218,Norway
2010.0601,8.019,0.28800000000000003,Norway
2010.0701,11.845999999999998,0.35600000000000004,Norway
2010.0801,10.32,0.348,Norway
2010.0901,6.497000000000001,0.162,Norway
2010.1001,1.557,0.197,Norway
2010.1101,-7.326,0.198,Norway
2010.1201,-11.052999999999999,0.403,Norway
2011.0101,-8.019,0.411,Norway
2011.0201,-9.067,0.309,Norway
2011.0301,-4.625,0.3,Norway
2011.0401,2.039,0.266,Norway
2011.0501,4.961,0.28,Norway
2011.0601,9.883,0.383,Norway
2011.0701,11.862,0.355,Norway
2011.0801,10.806,0.207,Norway
2011.0901,8.231,0.227,Norway
2011.1001,2.857,0.211,Norway
2011.1101,0.2829999999999999,0.192,Norway
2011.1201,-3.784,0.318,Norway
2012.0101,-6.080000000000001,0.35700000000000004,Norway
2012.0201,-6.045000000000001,0.262,Norway
2012.0301,-1.037,0.28600000000000003,Norway
2012.0401,-1.854,0.384,Norway
2012.0501,4.234,0.268,Norway
2012.0601,7.5889999999999995,0.295,Norway
2012.0701,10.632,0.379,Norway
2012.0801,10.177,0.332,Norway
2012.0901,6.107,0.25,Norway
2012.1001,0.563,0.29600000000000004,Norway
2012.1101,-1.7799999999999998,0.382,Norway
2012.1201,-8.806000000000001,0.226,Norway
2013.0101,-7.711,0.298,Norway
2013.0201,-7.44,0.358,Norway
2013.0301,-8.219999999999999,0.452,Norway
2013.0401,-1.9069999999999998,0.47,Norway
2013.0501,6.471,0.25,Norway
2013.0601,9.828,0.28,Norway
2013.0701,11.838,0.251,Norway
2013.0801,11.024,0.383,Norway
