dt,AverageTemperature,AverageTemperatureUncertainty,Country
1832.0601,18.528,2.218,Turkey
1832.0701,20.92,2.85,Turkey
1832.0801,20.549000000000003,2.275,Turkey
1832.0901,16.595,2.815,Turkey
1832.1001,11.380999999999998,2.492,Turkey
1832.1101,4.813999999999999,1.85,Turkey
1832.1201,0.4750000000000001,4.401,Turkey
1833.0101,-1.421,5.088,Turkey
1833.0201,2.451,2.19,Turkey
1833.0301,4.611000000000001,2.4330000000000003,Turkey
1833.0401,9.751,2.246,Turkey
1833.0501,14.892000000000001,2.031,Turkey
1833.0601,20.289,2.25,Turkey
1833.0701,22.595,1.994,Turkey
1833.0801,21.269,2.235,Turkey
1833.0901,18.136,2.299,Turkey
1833.1001,11.208,2.065,Turkey
1833.1101,6.871,1.986,Turkey
1833.1201,2.832,2.8080000000000003,Turkey
1834.0101,0.39,2.217,Turkey
1834.0201,-1.0769999999999995,2.6010000000000004,Turkey
1834.0301,5.247999999999999,2.528,Turkey
1834.0401,8.943999999999999,2.5780000000000003,Turkey
1834.0501,16.394000000000002,1.953,Turkey
1834.0601,19.352,2.632,Turkey
1834.0701,21.714000000000002,2.066,Turkey
1834.0801,21.851999999999997,1.819,Turkey
1834.0901,18.71,2.817,Turkey
1834.1001,11.667000000000002,1.787,Turkey
1834.1101,7.487,2.641,Turkey
1834.1201,1.848,2.438,Turkey
1835.0101,1.052,2.24,Turkey
1835.0201,2.524,2.536,Turkey
1835.0301,5.324,2.7030000000000003,Turkey
1835.0401,9.193999999999999,2.7880000000000003,Turkey
1835.0501,14.157,2.051,Turkey
1835.0601,18.487,2.228,Turkey
1835.0701,21.389,1.988,Turkey
1835.0801,20.491,1.832,Turkey
1835.0901,15.512999999999998,1.952,Turkey
1835.1001,13.652999999999999,2.8310000000000004,Turkey
1835.1101,5.638,2.073,Turkey
1835.1201,0.14500000000000002,2.09,Turkey
1836.0101,-2.0700000000000003,1.936,Turkey
1836.0201,0.8660000000000001,1.864,Turkey
1836.0301,7.35,2.4330000000000003,Turkey
1836.0401,9.532,1.837,Turkey
1836.0501,13.838,2.268,Turkey
1836.0601,19.232000000000006,1.954,Turkey
1836.0701,20.802,2.249,Turkey
1836.0801,20.680999999999997,2.097,Turkey
1836.0901,17.889999999999993,2.302,Turkey
1836.1001,13.874,3.882,Turkey
1836.1101,7.6160000000000005,2.434,Turkey
1836.1201,4.497,2.56,Turkey
1837.0101,0.996,2.657,Turkey
1837.0201,0.016000000000000014,2.015,Turkey
1837.0301,5.097,2.225,Turkey
1837.0401,10.418,1.813,Turkey
1837.0501,14.293,2.019,Turkey
1837.0601,18.115,2.077,Turkey
1837.0701,20.866,1.921,Turkey
1837.0801,21.776999999999997,1.898,Turkey
1837.0901,18.707,1.713,Turkey
1837.1001,10.49,2.925,Turkey
1837.1101,6.643,3.634,Turkey
1837.1201,0.4789999999999997,4.12,Turkey
1838.0101,-3.711,2.423,Turkey
1838.0201,1.8520000000000003,1.89,Turkey
1838.0301,4.626,2.095,Turkey
1838.0401,8.875,1.849,Turkey
1838.0501,13.994000000000002,1.589,Turkey
1838.0601,17.974,1.841,Turkey
1838.0701,21.053,3.225,Turkey
1838.0801,21.103,3.044,Turkey
1838.0901,18.568,1.719,Turkey
1838.1001,10.728000000000002,3.817,Turkey
1838.1101,8.424,2.169,Turkey
1838.1201,1.7519999999999998,3.221,Turkey
1839.0101,0.139,1.961,Turkey
1839.0201,2.161,1.991,Turkey
1839.0301,1.689,1.751,Turkey
1839.0401,7.6510000000000025,2.027,Turkey
1839.0501,13.493,1.65,Turkey
1839.0601,18.825000000000006,1.785,Turkey
1839.0701,22.434,2.6180000000000003,Turkey
1839.0801,23.822000000000006,2.331,Turkey
1839.0901,18.327,1.982,Turkey
1839.1001,12.389,2.101,Turkey
1839.1101,7.593,2.283,Turkey
1839.1201,0.8619999999999997,2.291,Turkey
1840.0101,-0.6159999999999999,2.113,Turkey
1840.0201,0.19500000000000028,2.336,Turkey
1840.0301,2.532,1.52,Turkey
1840.0401,7.000000000000001,3.197,Turkey
1840.0501,13.916,1.6880000000000002,Turkey
1840.0601,18.076,1.7180000000000002,Turkey
1840.0701,24.175,1.445,Turkey
1840.0801,21.862,1.557,Turkey
1840.0901,18.374000000000002,1.551,Turkey
1840.1001,12.901,2.5,Turkey
1840.1101,8.291,3.1910000000000003,Turkey
1840.1201,-0.3860000000000001,1.555,Turkey
1841.0101,0.5249999999999999,2.513,Turkey
1841.0201,0.31199999999999983,2.241,Turkey
1841.0301,2.422,3.028,Turkey
1841.0401,9.269000000000002,1.827,Turkey
1841.0501,14.212,1.607,Turkey
1841.0601,19.554,1.485,Turkey
1841.0701,24.191999999999997,2.074,Turkey
1841.0801,22.523000000000003,2.066,Turkey
1841.0901,19.165,1.83,Turkey
1841.1001,14.673,1.918,Turkey
1841.1101,7.332999999999998,1.721,Turkey
1841.1201,3.5239999999999996,1.932,Turkey
1842.0101,-0.3440000000000001,2.424,Turkey
1842.0201,0.3370000000000002,1.712,Turkey
1842.0301,5.287000000000001,2.648,Turkey
1842.0401,9.263000000000002,2.344,Turkey
1842.0501,14.144,1.83,Turkey
1842.0601,18.991000000000003,1.813,Turkey
1842.0701,21.265,1.94,Turkey
1842.0801,21.462000000000003,1.974,Turkey
1842.0901,18.473,1.975,Turkey
1842.1001,12.47,1.918,Turkey
1842.1101,8.805,1.7919999999999998,Turkey
1842.1201,3.491,2.1630000000000003,Turkey
1843.0101,1.473,1.73,Turkey
1843.0201,5.074,1.239,Turkey
1843.0301,5.322,1.061,Turkey
1843.0401,9.517,1.672,Turkey
1843.0501,13.364,1.037,Turkey
1843.0601,18.534,1.497,Turkey
1843.0701,21.886,1.873,Turkey
1843.0801,21.244,2.018,Turkey
1843.0901,16.845,0.909,Turkey
1843.1001,13.177,1.843,Turkey
1843.1101,6.97,0.86,Turkey
1843.1201,1.879,2.505,Turkey
1844.0101,0.259,1.396,Turkey
1844.0201,4.126,1.774,Turkey
1844.0301,5.688,1.957,Turkey
1844.0401,7.128000000000001,1.4509999999999998,Turkey
1844.0501,13.796,1.435,Turkey
1844.0601,18.238000000000003,1.11,Turkey
1844.0701,22.73,1.108,Turkey
1844.0801,22.230999999999998,2.4090000000000003,Turkey
1844.0901,18.206,1.29,Turkey
1844.1001,12.495999999999999,1.211,Turkey
1844.1101,7.382999999999999,0.8009999999999999,Turkey
1844.1201,-0.4819999999999998,1.408,Turkey
1845.0101,-0.8390000000000002,2.309,Turkey
1845.0201,1.1159999999999999,3.213,Turkey
1845.0301,6.414,1.3019999999999998,Turkey
1845.0401,10.315,1.028,Turkey
1845.0501,15.148,1.493,Turkey
1845.0601,18.896,1.401,Turkey
1845.0701,23.28,1.484,Turkey
1845.0801,22.416,1.482,Turkey
1845.0901,17.049,1.453,Turkey
1845.1001,13.129,1.465,Turkey
1845.1101,6.8809999999999985,1.376,Turkey
1845.1201,3.139,2.64,Turkey
1846.0101,1.645,2.161,Turkey
1846.0201,2.2119999999999997,1.746,Turkey
1846.0301,6.185,1.755,Turkey
1846.0401,10.394,1.978,Turkey
1846.0501,14.532,2.184,Turkey
1846.0601,17.919,1.743,Turkey
1846.0701,22.927,1.953,Turkey
1846.0801,23.234,1.6969999999999998,Turkey
1846.0901,18.89,1.737,Turkey
1846.1001,13.94,1.59,Turkey
1846.1101,4.892,1.534,Turkey
1846.1201,5.465,1.85,Turkey
1847.0101,-0.77,5.972,Turkey
1847.0201,3.2710000000000004,1.928,Turkey
1847.0301,4.362,2.68,Turkey
1847.0401,10.854,1.639,Turkey
1847.0501,15.183,1.508,Turkey
1847.0601,19.344,2.131,Turkey
1847.0701,23.48,1.946,Turkey
1847.0801,22.930999999999997,1.829,Turkey
1847.0901,19.542,1.949,Turkey
1847.1001,12.523,1.64,Turkey
1847.1101,6.9510000000000005,1.578,Turkey
1847.1201,-0.2769999999999997,1.977,Turkey
1848.0101,-1.61,2.207,Turkey
1848.0201,1.7180000000000002,1.479,Turkey
1848.0301,5.672999999999999,1.167,Turkey
1848.0401,10.811000000000002,1.639,Turkey
1848.0501,14.364999999999998,1.507,Turkey
1848.0601,21.131999999999998,1.672,Turkey
1848.0701,23.426,2.124,Turkey
1848.0801,23.188,1.504,Turkey
1848.0901,17.473,1.289,Turkey
1848.1001,14.194,1.259,Turkey
1848.1101,8.493,1.365,Turkey
1848.1201,0.5419999999999998,1.741,Turkey
1849.0101,-0.6759999999999999,1.569,Turkey
1849.0201,0.8190000000000002,1.806,Turkey
1849.0301,4.372,1.884,Turkey
1849.0401,10.123,1.7990000000000002,Turkey
1849.0501,14.694,1.232,Turkey
1849.0601,19.559,1.7,Turkey
1849.0701,22.122,1.216,Turkey
1849.0801,22.42,1.399,Turkey
1849.0901,18.078,1.456,Turkey
1849.1001,13.685,1.265,Turkey
1849.1101,8.623999999999999,2.174,Turkey
1849.1201,2.6510000000000002,1.385,Turkey
1850.0101,-0.8809999999999999,1.681,Turkey
1850.0201,0.8330000000000002,1.289,Turkey
1850.0301,3.571,2.911,Turkey
1850.0401,8.264000000000001,1.5219999999999998,Turkey
1850.0501,13.105,1.339,Turkey
1850.0601,19.180999999999997,1.186,Turkey
1850.0701,22.814,1.393,Turkey
1850.0801,23.148000000000003,1.3869999999999998,Turkey
1850.0901,17.506999999999998,1.187,Turkey
1850.1001,13.925,1.609,Turkey
1850.1101,7.169,2.299,Turkey
1850.1201,1.663,1.419,Turkey
1851.0101,-0.07000000000000006,1.176,Turkey
1851.0201,1.0030000000000003,1.357,Turkey
1851.0301,5.526,1.625,Turkey
1851.0401,10.213,1.739,Turkey
1851.0501,17.631,1.577,Turkey
1851.0601,18.872,1.594,Turkey
1851.0701,22.745,2.036,Turkey
1851.0801,23.521,1.901,Turkey
1851.0901,18.819000000000003,1.158,Turkey
1851.1001,13.677,2.0340000000000003,Turkey
1851.1101,9.774,2.352,Turkey
1851.1201,1.3430000000000002,3.247,Turkey
1852.0101,0.562,2.24,Turkey
1852.0201,1.6870000000000005,1.2919999999999998,Turkey
1852.0301,3.74,1.455,Turkey
1852.0401,8.180000000000001,1.644,Turkey
1852.0501,14.356,1.256,Turkey
1852.0601,19.327,1.376,Turkey
1852.0701,21.933000000000003,1.668,Turkey
1852.0801,22.033,1.3,Turkey
1852.0901,18.179000000000002,1.203,Turkey
1852.1001,14.423,1.339,Turkey
1852.1101,8.818999999999997,1.711,Turkey
1852.1201,3.752,1.681,Turkey
1853.0101,1.745,1.605,Turkey
1853.0201,3.7569999999999997,1.366,Turkey
1853.0301,7.202999999999999,1.84,Turkey
1853.0401,9.771,1.394,Turkey
1853.0501,15.203,1.229,Turkey
1853.0601,19.534,1.425,Turkey
1853.0701,23.182,1.104,Turkey
1853.0801,23.449,1.376,Turkey
1853.0901,18.329,1.1740000000000002,Turkey
1853.1001,14.75,1.4580000000000002,Turkey
1853.1101,7.074,2.3080000000000003,Turkey
1853.1201,2.734,1.404,Turkey
1854.0101,0.909,1.608,Turkey
1854.0201,0.27200000000000024,1.555,Turkey
1854.0301,2.401,1.788,Turkey
1854.0401,6.899000000000001,1.314,Turkey
1854.0501,15.07,1.356,Turkey
1854.0601,18.53,2.088,Turkey
1854.0701,22.18,1.617,Turkey
1854.0801,21.62,1.526,Turkey
1854.0901,17.035,1.6869999999999998,Turkey
1854.1001,14.435,1.531,Turkey
1854.1101,8.623,1.999,Turkey
1854.1201,4.2860000000000005,2.818,Turkey
1855.0101,-0.4809999999999999,2.21,Turkey
1855.0201,3.0780000000000003,1.495,Turkey
1855.0301,7.484,1.435,Turkey
1855.0401,9.587000000000002,1.5619999999999998,Turkey
1855.0501,16.392,1.6230000000000002,Turkey
1855.0601,20.03,2.331,Turkey
1855.0701,22.219,1.462,Turkey
1855.0801,22.098000000000006,2.167,Turkey
1855.0901,16.116999999999994,1.281,Turkey
1855.1001,13.585,1.791,Turkey
1855.1101,7.675,1.626,Turkey
1855.1201,1.849,2.312,Turkey
1856.0101,1.494,1.641,Turkey
1856.0201,1.5530000000000002,1.78,Turkey
1856.0301,1.7990000000000002,1.739,Turkey
1856.0401,8.357000000000001,1.7990000000000002,Turkey
1856.0501,14.651,1.821,Turkey
1856.0601,20.083,1.988,Turkey
1856.0701,22.01,1.422,Turkey
1856.0801,22.853,1.818,Turkey
1856.0901,18.52,1.823,Turkey
1856.1001,11.6,1.335,Turkey
1856.1101,5.973,1.55,Turkey
1856.1201,4.098,2.262,Turkey
1857.0101,3.069,2.114,Turkey
1857.0201,-0.4069999999999996,2.091,Turkey
1857.0301,3.8089999999999997,1.41,Turkey
1857.0401,9.7,1.778,Turkey
1857.0501,14.175,1.517,Turkey
1857.0601,18.147,1.463,Turkey
1857.0701,21.362,1.4469999999999998,Turkey
1857.0801,20.809,1.465,Turkey
1857.0901,16.206999999999994,1.466,Turkey
1857.1001,12.734000000000002,1.505,Turkey
1857.1101,6.1389999999999985,1.341,Turkey
1857.1201,0.6619999999999999,1.822,Turkey
1858.0101,-3.162,2.341,Turkey
1858.0201,-1.557,0.996,Turkey
1858.0301,4.907,1.277,Turkey
1858.0401,9.104,1.347,Turkey
1858.0501,15.2,1.474,Turkey
1858.0601,18.790000000000006,1.261,Turkey
1858.0701,23.021,1.357,Turkey
1858.0801,22.326,1.306,Turkey
1858.0901,17.407,1.162,Turkey
1858.1001,14.547,1.47,Turkey
1858.1101,8.952,1.483,Turkey
1858.1201,2.747,1.45,Turkey
1859.0101,-2.139,1.472,Turkey
1859.0201,0.2330000000000001,1.694,Turkey
1859.0301,5.191,1.112,Turkey
1859.0401,11.010000000000002,1.269,Turkey
1859.0501,16.302,1.036,Turkey
1859.0601,18.678,1.31,Turkey
1859.0701,21.781,1.272,Turkey
1859.0801,23.116999999999997,1.449,Turkey
1859.0901,19.553,1.007,Turkey
1859.1001,13.790999999999999,1.173,Turkey
1859.1101,7.452000000000001,1.686,Turkey
1859.1201,3.5389999999999997,2.309,Turkey
1860.0101,1.0190000000000001,1.238,Turkey
1860.0201,1.96,1.107,Turkey
1860.0301,3.37,2.082,Turkey
1860.0401,11.158,1.3230000000000002,Turkey
1860.0501,14.594000000000001,1.087,Turkey
1860.0601,20.94,1.021,Turkey
1860.0701,23.405,1.1840000000000002,Turkey
1860.0801,23.551,1.301,Turkey
1860.0901,19.797,1.257,Turkey
1860.1001,13.32,1.208,Turkey
1860.1101,6.523999999999999,1.653,Turkey
1860.1201,3.332,1.523,Turkey
1861.0101,-1.6130000000000002,1.222,Turkey
1861.0201,0.6360000000000001,1.3969999999999998,Turkey
1861.0301,5.357,0.779,Turkey
1861.0401,8.218,0.94,Turkey
1861.0501,12.285,0.923,Turkey
1861.0601,19.086,1.541,Turkey
1861.0701,22.834,0.956,Turkey
1861.0801,21.769,0.621,Turkey
1861.0901,17.866,1.0659999999999998,Turkey
1861.1001,11.455,1.137,Turkey
1861.1101,8.73,0.745,Turkey
1861.1201,0.2769999999999997,2.224,Turkey
1862.0101,-0.961,1.406,Turkey
1862.0201,-0.11699999999999955,1.246,Turkey
1862.0301,5.787999999999999,1.6969999999999998,Turkey
1862.0401,10.484000000000002,0.974,Turkey
1862.0501,15.152000000000001,1.449,Turkey
1862.0601,20.842,1.038,Turkey
1862.0701,22.866999999999997,1.061,Turkey
1862.0801,21.521,0.777,Turkey
1862.0901,17.003,0.98,Turkey
1862.1001,10.317,0.79,Turkey
1862.1101,6.207999999999999,1.837,Turkey
1862.1201,-0.8729999999999998,2.096,Turkey
1863.0101,-0.6729999999999999,2.171,Turkey
1863.0201,-0.428,2.858,Turkey
1863.0301,6.357,0.69,Turkey
1863.0401,8.182,1.648,Turkey
1863.0501,15.795,0.904,Turkey
1863.0601,19.17,1.39,Turkey
1863.0701,22.364,1.744,Turkey
1863.0801,21.837000000000003,1.098,Turkey
1863.0901,19.283,1.56,Turkey
1863.1001,12.877,0.939,Turkey
1863.1101,7.7860000000000005,1.402,Turkey
1863.1201,1.215,1.3259999999999998,Turkey
1864.0101,-3.727,1.28,Turkey
1864.0201,1.308,1.689,Turkey
1864.0301,7.891999999999999,1.044,Turkey
1864.0401,9.503,0.89,Turkey
1864.0501,13.805,0.846,Turkey
1864.0601,19.975,1.104,Turkey
1864.0701,21.105999999999998,0.8370000000000001,Turkey
1864.0801,22.035,1.187,Turkey
1864.0901,18.752,1.325,Turkey
1864.1001,13.36,0.846,Turkey
1864.1101,8.956,1.133,Turkey
1864.1201,1.644,1.342,Turkey
1865.0101,3.5700000000000003,1.009,Turkey
1865.0201,2.946,1.47,Turkey
1865.0301,6.933,0.8170000000000001,Turkey
1865.0401,7.957000000000002,1.256,Turkey
1865.0501,13.788,1.344,Turkey
1865.0601,18.405,1.057,Turkey
1865.0701,22.268,0.946,Turkey
1865.0801,22.570999999999998,1.306,Turkey
1865.0901,16.587,1.409,Turkey
1865.1001,15.043,1.17,Turkey
1865.1101,7.896,1.218,Turkey
1865.1201,0.07100000000000017,1.301,Turkey
1866.0101,-0.411,0.595,Turkey
1866.0201,2.162,1.131,Turkey
1866.0301,7.71,1.229,Turkey
1866.0401,9.386,1.099,Turkey
1866.0501,14.518,1.14,Turkey
1866.0601,18.765,0.7070000000000001,Turkey
1866.0701,23.183000000000003,0.993,Turkey
1866.0801,22.83,1.001,Turkey
1866.0901,19.025,0.797,Turkey
1866.1001,11.390999999999998,1.169,Turkey
1866.1101,6.206999999999999,0.91,Turkey
1866.1201,2.18,1.281,Turkey
1867.0101,2.427,1.964,Turkey
1867.0201,1.1800000000000002,1.099,Turkey
1867.0301,4.697,1.072,Turkey
1867.0401,10.05,1.261,Turkey
1867.0501,15.146999999999998,1.459,Turkey
1867.0601,18.281,1.126,Turkey
1867.0701,21.726,1.318,Turkey
1867.0801,21.078000000000007,1.402,Turkey
1867.0901,17.604,0.726,Turkey
1867.1001,13.437,0.743,Turkey
1867.1101,6.379,1.906,Turkey
1867.1201,2.755,1.817,Turkey
1868.0101,1.49,1.106,Turkey
1868.0201,-1.025,1.849,Turkey
1868.0301,4.447,0.7240000000000001,Turkey
1868.0401,8.082,1.239,Turkey
1868.0501,14.518,0.998,Turkey
1868.0601,19.340999999999998,0.695,Turkey
1868.0701,21.848000000000003,0.927,Turkey
1868.0801,22.199,0.815,Turkey
1868.0901,18.824,0.7829999999999999,Turkey
1868.1001,15.82,1.422,Turkey
1868.1101,6.808999999999998,1.3530000000000002,Turkey
1868.1201,2.603,1.237,Turkey
1869.0101,-1.985,1.919,Turkey
1869.0201,1.859,1.587,Turkey
1869.0301,7.205999999999999,1.175,Turkey
1869.0401,8.503,1.324,Turkey
1869.0501,15.919,1.07,Turkey
1869.0601,20.592,0.88,Turkey
1869.0701,21.335,0.885,Turkey
1869.0801,23.826999999999998,1.063,Turkey
1869.0901,18.129,0.858,Turkey
1869.1001,13.892,1.5119999999999998,Turkey
1869.1101,7.824999999999998,0.8420000000000001,Turkey
1869.1201,3.58,1.389,Turkey
1870.0101,2.322,0.983,Turkey
1870.0201,0.6780000000000004,1.338,Turkey
1870.0301,6.645,0.932,Turkey
1870.0401,6.686000000000003,1.202,Turkey
1870.0501,16.279,1.18,Turkey
1870.0601,18.040000000000006,0.877,Turkey
1870.0701,21.53,0.6890000000000001,Turkey
1870.0801,22.441999999999997,0.767,Turkey
1870.0901,17.412,0.525,Turkey
1870.1001,11.333,0.868,Turkey
1870.1101,9.787,1.946,Turkey
1870.1201,4.704,0.992,Turkey
1871.0101,1.778,1.044,Turkey
1871.0201,0.9760000000000002,1.308,Turkey
1871.0301,4.029,1.194,Turkey
1871.0401,9.878,0.6859999999999999,Turkey
1871.0501,14.041,0.972,Turkey
1871.0601,18.773000000000003,0.639,Turkey
1871.0701,22.433000000000003,1.071,Turkey
1871.0801,22.913,0.8390000000000001,Turkey
1871.0901,17.512999999999998,0.647,Turkey
1871.1001,12.126,1.464,Turkey
1871.1101,8.794,1.2990000000000002,Turkey
1871.1201,2.488,0.8440000000000001,Turkey
1872.0101,1.327,2.023,Turkey
1872.0201,-0.7410000000000001,1.206,Turkey
1872.0301,6.671,1.188,Turkey
1872.0401,11.645999999999999,1.897,Turkey
1872.0501,16.447,1.241,Turkey
1872.0601,18.607000000000006,1.102,Turkey
1872.0701,21.949,1.1,Turkey
1872.0801,22.72,1.031,Turkey
1872.0901,19.796,1.022,Turkey
1872.1001,14.062999999999999,0.536,Turkey
1872.1101,9.883,1.119,Turkey
1872.1201,4.312,2.116,Turkey
1873.0101,2.983,1.308,Turkey
1873.0201,2.5620000000000003,0.954,Turkey
1873.0301,6.308,0.83,Turkey
1873.0401,11.377,1.459,Turkey
1873.0501,16.415,0.662,Turkey
1873.0601,18.345,0.764,Turkey
1873.0701,22.24,0.635,Turkey
1873.0801,22.820999999999998,0.393,Turkey
1873.0901,18.153,1.257,Turkey
1873.1001,14.027999999999999,0.5329999999999999,Turkey
1873.1101,7.6629999999999985,0.638,Turkey
1873.1201,2.1790000000000003,0.976,Turkey
1874.0101,-0.5030000000000001,1.163,Turkey
1874.0201,-0.29600000000000026,0.685,Turkey
1874.0301,0.9850000000000004,0.976,Turkey
1874.0401,10.495,0.483,Turkey
1874.0501,15.041,0.653,Turkey
1874.0601,18.815,0.927,Turkey
1874.0701,21.781,0.618,Turkey
1874.0801,22.685,1.041,Turkey
1874.0901,18.49,0.522,Turkey
1874.1001,13.199000000000002,0.557,Turkey
1874.1101,9.154,0.789,Turkey
1874.1201,6.754,1.368,Turkey
1875.0101,-0.4650000000000001,0.654,Turkey
1875.0201,1.384,1.022,Turkey
1875.0301,1.998,1.6980000000000002,Turkey
1875.0401,8.136000000000001,1.036,Turkey
1875.0501,14.204,0.7559999999999999,Turkey
1875.0601,20.880000000000006,0.971,Turkey
1875.0701,22.371,0.93,Turkey
1875.0801,21.933000000000003,0.7709999999999999,Turkey
1875.0901,16.304000000000002,0.974,Turkey
1875.1001,13.495999999999999,0.748,Turkey
1875.1101,7.77,0.8079999999999999,Turkey
1875.1201,0.5950000000000002,0.938,Turkey
1876.0101,-2.2410000000000005,1.446,Turkey
1876.0201,1.436,0.879,Turkey
1876.0301,7.345,1.658,Turkey
1876.0401,11.276000000000002,1.355,Turkey
1876.0501,15.686,0.936,Turkey
1876.0601,19.861,1.057,Turkey
1876.0701,22.363000000000003,0.97,Turkey
1876.0801,22.162000000000006,0.7559999999999999,Turkey
1876.0901,19.636,0.821,Turkey
1876.1001,12.956,0.927,Turkey
1876.1101,5.481999999999998,1.183,Turkey
1876.1201,4.455,1.105,Turkey
1877.0101,0.88,1.71,Turkey
1877.0201,1.556,1.218,Turkey
1877.0301,7.500999999999999,0.883,Turkey
1877.0401,11.465,1.493,Turkey
1877.0501,15.281,1.065,Turkey
1877.0601,19.110000000000007,1.904,Turkey
1877.0701,22.229,1.501,Turkey
1877.0801,22.666,0.907,Turkey
1877.0901,19.048,0.767,Turkey
1877.1001,13.405,1.273,Turkey
1877.1101,7.144,1.169,Turkey
1877.1201,1.725,1.978,Turkey
1878.0101,-1.0730000000000002,1.361,Turkey
1878.0201,0.09200000000000008,1.05,Turkey
1878.0301,5.1080000000000005,0.797,Turkey
1878.0401,10.273,0.7290000000000001,Turkey
1878.0501,14.921,0.7509999999999999,Turkey
1878.0601,20.012999999999998,0.828,Turkey
1878.0701,22.49,0.974,Turkey
1878.0801,22.371,0.813,Turkey
1878.0901,19.911,0.6970000000000001,Turkey
1878.1001,14.073,0.789,Turkey
1878.1101,10.726,0.948,Turkey
1878.1201,5.542000000000001,1.537,Turkey
1879.0101,1.255,1.22,Turkey
1879.0201,5.426,0.777,Turkey
1879.0301,5.763999999999999,0.545,Turkey
1879.0401,11.914,1.433,Turkey
1879.0501,15.662,1.213,Turkey
1879.0601,20.445999999999998,0.813,Turkey
1879.0701,23.37,1.2990000000000002,Turkey
1879.0801,22.199,1.04,Turkey
1879.0901,19.061,0.679,Turkey
1879.1001,13.142999999999999,0.737,Turkey
1879.1101,7.391999999999999,0.63,Turkey
1879.1201,1.245,0.726,Turkey
1880.0101,-3.6830000000000007,1.3219999999999998,Turkey
1880.0201,-1.0919999999999996,1.358,Turkey
1880.0301,1.982,0.649,Turkey
1880.0401,7.947000000000001,0.8340000000000001,Turkey
1880.0501,13.816,0.653,Turkey
1880.0601,19.559,0.612,Turkey
1880.0701,22.701,0.8370000000000001,Turkey
1880.0801,22.35,0.745,Turkey
1880.0901,17.616999999999994,1.048,Turkey
1880.1001,14.286,0.904,Turkey
1880.1101,8.459999999999999,1.5730000000000002,Turkey
1880.1201,1.737,0.733,Turkey
1881.0101,0.728,1.047,Turkey
1881.0201,1.5950000000000002,0.918,Turkey
1881.0301,5.428,0.526,Turkey
1881.0401,9.942,0.584,Turkey
1881.0501,14.16,1.134,Turkey
1881.0601,17.907,1.197,Turkey
1881.0701,21.616,0.573,Turkey
1881.0801,22.764000000000006,0.8640000000000001,Turkey
1881.0901,19.064,0.722,Turkey
1881.1001,12.874,0.599,Turkey
1881.1101,6.028,1.389,Turkey
1881.1201,1.0539999999999998,1.51,Turkey
1882.0101,-0.861,1.58,Turkey
1882.0201,-1.4339999999999995,0.8390000000000001,Turkey
1882.0301,5.447,0.6859999999999999,Turkey
1882.0401,8.823,0.551,Turkey
1882.0501,13.934000000000001,0.713,Turkey
1882.0601,18.023000000000003,0.649,Turkey
1882.0701,23.179000000000002,0.705,Turkey
1882.0801,22.636000000000006,0.764,Turkey
1882.0901,19.016,0.593,Turkey
1882.1001,11.75,0.705,Turkey
1882.1101,8.338,1.378,Turkey
1882.1201,3.333,0.611,Turkey
1883.0101,-1.5719999999999998,0.78,Turkey
1883.0201,-0.010999999999999677,1.123,Turkey
1883.0301,5.01,0.737,Turkey
1883.0401,8.899000000000003,0.581,Turkey
1883.0501,14.994000000000002,0.8270000000000001,Turkey
1883.0601,19.901000000000003,0.586,Turkey
1883.0701,23.295,0.903,Turkey
1883.0801,22.728,0.75,Turkey
1883.0901,19.41,0.594,Turkey
1883.1001,14.312,0.8170000000000001,Turkey
1883.1101,7.814999999999999,0.5870000000000001,Turkey
1883.1201,2.356,0.787,Turkey
1884.0101,-1.001,0.6859999999999999,Turkey
1884.0201,0.5860000000000001,0.711,Turkey
1884.0301,5.035,0.715,Turkey
1884.0401,10.136,0.828,Turkey
1884.0501,13.999,0.6709999999999999,Turkey
1884.0601,18.680000000000003,0.615,Turkey
1884.0701,21.491999999999997,0.472,Turkey
1884.0801,21.279000000000003,0.998,Turkey
1884.0901,16.633,0.461,Turkey
1884.1001,13.135000000000002,0.787,Turkey
1884.1101,6.545,0.7,Turkey
1884.1201,3.969,1.351,Turkey
1885.0101,-1.3719999999999999,0.5710000000000001,Turkey
1885.0201,2.155,0.8220000000000001,Turkey
1885.0301,5.505,0.802,Turkey
1885.0401,9.889,0.746,Turkey
1885.0501,16.625,0.8270000000000001,Turkey
1885.0601,19.432,0.542,Turkey
1885.0701,22.689,0.542,Turkey
1885.0801,22.05,0.858,Turkey
1885.0901,18.691,0.628,Turkey
1885.1001,14.47,0.509,Turkey
1885.1101,7.845,0.799,Turkey
1885.1201,2.3169999999999997,1.132,Turkey
1886.0101,1.764,1.017,Turkey
1886.0201,1.993,1.062,Turkey
1886.0301,4.735,0.826,Turkey
1886.0401,8.913,0.614,Turkey
1886.0501,14.611,0.813,Turkey
1886.0601,19.583,0.6609999999999999,Turkey
1886.0701,21.24,0.541,Turkey
1886.0801,22.101999999999997,0.58,Turkey
1886.0901,18.155,0.362,Turkey
1886.1001,12.732,0.617,Turkey
1886.1101,6.584999999999999,0.938,Turkey
1886.1201,4.254,1.3219999999999998,Turkey
1887.0101,-0.73,1.064,Turkey
1887.0201,-0.4049999999999998,1.494,Turkey
1887.0301,4.798,0.782,Turkey
1887.0401,9.208,0.636,Turkey
1887.0501,15.719000000000001,0.659,Turkey
