dt,AverageTemperature,AverageTemperatureUncertainty,Country
1961.1001,25.933000000000003,0.271,Brazil
1961.1101,26.21,0.247,Brazil
1961.1201,25.433000000000003,0.295,Brazil
1962.0101,25.529,0.229,Brazil
1962.0201,25.689,0.237,Brazil
1962.0301,25.497,0.191,Brazil
1962.0401,24.666999999999998,0.361,Brazil
1962.0501,23.94,0.217,Brazil
1962.0601,23.011000000000006,0.552,Brazil
1962.0701,22.679000000000002,0.292,Brazil
1962.0801,24.480999999999998,0.248,Brazil
1962.0901,25.772,0.187,Brazil
1962.1001,25.2,0.396,Brazil
1962.1101,25.981,0.128,Brazil
1962.1201,25.662,0.163,Brazil
1963.0101,25.655,0.16399999999999998,Brazil
1963.0201,25.308000000000003,0.413,Brazil
1963.0301,25.616999999999997,0.28600000000000003,Brazil
1963.0401,24.916999999999998,0.244,Brazil
1963.0501,23.908,0.223,Brazil
1963.0601,23.136000000000006,0.38,Brazil
1963.0701,23.474,0.242,Brazil
1963.0801,24.851999999999997,0.263,Brazil
1963.0901,26.152,0.28300000000000003,Brazil
1963.1001,26.89,0.277,Brazil
1963.1101,26.413,0.488,Brazil
1963.1201,25.737,0.209,Brazil
1964.0101,25.686,0.259,Brazil
1964.0201,25.698,0.209,Brazil
1964.0301,25.403000000000002,0.197,Brazil
1964.0401,25.065,0.226,Brazil
1964.0501,23.936999999999998,0.227,Brazil
1964.0601,22.976000000000006,0.336,Brazil
1964.0701,22.883000000000003,0.23,Brazil
1964.0801,24.738000000000003,0.269,Brazil
1964.0901,25.26,0.257,Brazil
1964.1001,24.935,0.396,Brazil
1964.1101,25.153000000000002,0.208,Brazil
1964.1201,25.075,0.262,Brazil
1965.0101,25.225,0.174,Brazil
1965.0201,25.511999999999997,0.314,Brazil
1965.0301,24.703000000000003,0.324,Brazil
1965.0401,24.576,0.189,Brazil
1965.0501,24.294,0.358,Brazil
1965.0601,23.894,0.409,Brazil
1965.0701,23.425,0.303,Brazil
1965.0801,24.755,0.192,Brazil
1965.0901,25.862,0.28800000000000003,Brazil
1965.1001,25.747,0.316,Brazil
1965.1101,25.891,0.424,Brazil
1965.1201,25.921999999999997,0.273,Brazil
1966.0101,25.968000000000004,0.212,Brazil
1966.0201,25.689,0.165,Brazil
1966.0301,25.631999999999998,0.292,Brazil
1966.0401,24.939,0.165,Brazil
1966.0501,24.406,0.26,Brazil
1966.0601,23.868,0.206,Brazil
1966.0701,23.581,0.448,Brazil
1966.0801,24.219,0.16899999999999998,Brazil
1966.0901,25.024,0.321,Brazil
1966.1001,25.944000000000006,0.238,Brazil
1966.1101,25.822,0.209,Brazil
1966.1201,25.945,0.171,Brazil
1967.0101,25.594,0.109,Brazil
1967.0201,25.340999999999998,0.184,Brazil
1967.0301,25.19,0.219,Brazil
1967.0401,24.699,0.233,Brazil
1967.0501,24.638,0.207,Brazil
1967.0601,23.32,0.263,Brazil
1967.0701,23.5,0.452,Brazil
1967.0801,24.984,0.377,Brazil
1967.0901,25.93,0.225,Brazil
1967.1001,25.894,0.183,Brazil
1967.1101,25.551,0.254,Brazil
1967.1201,25.523000000000003,0.269,Brazil
1968.0101,25.448,0.161,Brazil
1968.0201,25.083,0.199,Brazil
1968.0301,25.054000000000002,0.278,Brazil
1968.0401,24.078000000000003,0.235,Brazil
1968.0501,22.964000000000002,0.17800000000000002,Brazil
1968.0601,23.16,0.35,Brazil
1968.0701,23.377,0.192,Brazil
1968.0801,24.3,0.195,Brazil
1968.0901,24.886,0.27,Brazil
1968.1001,25.666999999999998,0.329,Brazil
1968.1101,26.072,0.152,Brazil
1968.1201,25.486,0.267,Brazil
1969.0101,25.723000000000006,0.204,Brazil
1969.0201,26.043000000000006,0.32299999999999995,Brazil
1969.0301,25.765,0.175,Brazil
1969.0401,25.164,0.33,Brazil
1969.0501,24.795,0.225,Brazil
1969.0601,23.96,0.289,Brazil
1969.0701,23.618000000000002,0.26,Brazil
1969.0801,24.675,0.239,Brazil
1969.0901,26.037,0.198,Brazil
1969.1001,25.723000000000006,0.122,Brazil
1969.1101,26.354,0.202,Brazil
1969.1201,25.535999999999998,0.314,Brazil
1970.0101,25.695999999999998,0.196,Brazil
1970.0201,25.733,0.256,Brazil
1970.0301,25.601999999999997,0.279,Brazil
1970.0401,25.193,0.326,Brazil
1970.0501,24.811,0.311,Brazil
1970.0601,24.055999999999997,0.281,Brazil
1970.0701,23.499000000000002,0.242,Brazil
1970.0801,24.572,0.227,Brazil
1970.0901,25.444000000000003,0.153,Brazil
1970.1001,25.828000000000003,0.29100000000000004,Brazil
1970.1101,25.729,0.248,Brazil
1970.1201,26.13,0.315,Brazil
1971.0101,25.641,0.442,Brazil
1971.0201,25.116000000000003,0.209,Brazil
1971.0301,25.237,0.196,Brazil
1971.0401,24.319000000000006,0.297,Brazil
1971.0501,23.673,0.43,Brazil
1971.0601,23.101999999999997,0.14300000000000002,Brazil
1971.0701,23.375999999999998,0.219,Brazil
1971.0801,24.314,0.28300000000000003,Brazil
1971.0901,25.156,0.234,Brazil
1971.1001,24.708,0.344,Brazil
1971.1101,25.136999999999997,0.274,Brazil
1971.1201,25.523000000000003,0.29,Brazil
1972.0101,25.14,0.312,Brazil
1972.0201,25.146,0.189,Brazil
1972.0301,25.416999999999998,0.158,Brazil
1972.0401,24.311,0.222,Brazil
1972.0501,24.64,0.156,Brazil
1972.0601,24.467,0.232,Brazil
1972.0701,23.909000000000002,0.308,Brazil
1972.0801,24.61,0.267,Brazil
1972.0901,25.577,0.262,Brazil
1972.1001,25.859,0.355,Brazil
1972.1101,26.175,0.223,Brazil
1972.1201,25.916999999999998,0.221,Brazil
1973.0101,26.276999999999997,0.211,Brazil
1973.0201,26.156999999999996,0.189,Brazil
1973.0301,25.962,0.373,Brazil
1973.0401,25.616999999999997,0.21600000000000005,Brazil
1973.0501,24.326999999999998,0.272,Brazil
1973.0601,24.462,0.161,Brazil
1973.0701,23.57,0.278,Brazil
1973.0801,24.465,0.29,Brazil
1973.0901,25.127,0.211,Brazil
1973.1001,25.308000000000003,0.21600000000000005,Brazil
1973.1101,25.511999999999997,0.132,Brazil
1973.1201,25.250999999999998,0.181,Brazil
1974.0101,25.116000000000003,0.209,Brazil
1974.0201,25.266,0.235,Brazil
1974.0301,24.726,0.244,Brazil
1974.0401,24.405,0.108,Brazil
1974.0501,24.063000000000002,0.225,Brazil
1974.0601,23.289,0.203,Brazil
1974.0701,23.176,0.215,Brazil
1974.0801,24.394,0.219,Brazil
1974.0901,25.135,0.223,Brazil
1974.1001,25.076999999999998,0.126,Brazil
1974.1101,25.524,0.337,Brazil
1974.1201,24.807,0.155,Brazil
1975.0101,25.113000000000003,0.097,Brazil
1975.0201,25.241000000000003,0.16399999999999998,Brazil
1975.0301,25.334,0.211,Brazil
1975.0401,24.483,0.172,Brazil
1975.0501,23.796,0.151,Brazil
1975.0601,23.535,0.311,Brazil
1975.0701,22.693,0.292,Brazil
1975.0801,24.549,0.344,Brazil
1975.0901,25.382,0.31,Brazil
1975.1001,25.391,0.222,Brazil
1975.1101,25.337,0.121,Brazil
1975.1201,25.267,0.134,Brazil
1976.0101,25.322000000000006,0.139,Brazil
1976.0201,24.857000000000006,0.12,Brazil
1976.0301,24.866999999999997,0.268,Brazil
1976.0401,24.489,0.193,Brazil
1976.0501,24.151999999999997,0.374,Brazil
1976.0601,23.308000000000003,0.336,Brazil
1976.0701,23.581999999999997,0.45,Brazil
1976.0801,24.773000000000003,0.212,Brazil
1976.0901,24.981,0.326,Brazil
1976.1001,25.276,0.234,Brazil
1976.1101,25.403000000000002,0.165,Brazil
1976.1201,25.618,0.222,Brazil
1977.0101,25.449,0.154,Brazil
1977.0201,25.393,0.228,Brazil
1977.0301,25.807,0.18600000000000005,Brazil
1977.0401,24.839,0.118,Brazil
1977.0501,23.97,0.268,Brazil
1977.0601,23.791999999999998,0.223,Brazil
1977.0701,24.552,0.21600000000000005,Brazil
1977.0801,24.984,0.313,Brazil
1977.0901,25.577,0.18600000000000005,Brazil
1977.1001,25.715,0.213,Brazil
1977.1101,25.926,0.124,Brazil
1977.1201,25.584,0.382,Brazil
1978.0101,25.570999999999998,0.183,Brazil
1978.0201,25.884,0.149,Brazil
1978.0301,25.488000000000003,0.208,Brazil
1978.0401,24.755000000000006,0.219,Brazil
1978.0501,24.054000000000002,0.219,Brazil
1978.0601,23.426,0.22,Brazil
1978.0701,24.145,0.34,Brazil
1978.0801,23.85,0.258,Brazil
1978.0901,25.245,0.212,Brazil
1978.1001,25.739,0.152,Brazil
1978.1101,25.792,0.21,Brazil
1978.1201,25.180999999999997,0.223,Brazil
1979.0101,25.201999999999998,0.218,Brazil
1979.0201,25.397,0.174,Brazil
1979.0301,25.374000000000002,0.165,Brazil
1979.0401,24.732,0.236,Brazil
1979.0501,24.331999999999997,0.313,Brazil
1979.0601,23.081,0.127,Brazil
1979.0701,23.66,0.201,Brazil
1979.0801,25.052,0.285,Brazil
1979.0901,25.034000000000002,0.215,Brazil
1979.1001,25.984,0.187,Brazil
1979.1101,25.701,0.187,Brazil
1979.1201,25.783,0.138,Brazil
1980.0101,25.487,0.149,Brazil
1980.0201,25.456999999999997,0.226,Brazil
1980.0301,25.759,0.228,Brazil
1980.0401,25.189,0.301,Brazil
1980.0501,24.871,0.31,Brazil
1980.0601,23.861,0.184,Brazil
1980.0701,23.875999999999998,0.26,Brazil
1980.0801,24.979,0.262,Brazil
1980.0901,25.163,0.16899999999999998,Brazil
1980.1001,25.96,0.112,Brazil
1980.1101,25.502,0.154,Brazil
1980.1201,25.671999999999997,0.136,Brazil
1981.0101,25.435,0.14800000000000002,Brazil
1981.0201,25.605999999999998,0.208,Brazil
1981.0301,25.663,0.14800000000000002,Brazil
1981.0401,25.177,0.197,Brazil
1981.0501,24.796,0.319,Brazil
1981.0601,23.384,0.214,Brazil
1981.0701,22.819000000000003,0.444,Brazil
1981.0801,24.738000000000003,0.261,Brazil
1981.0901,25.219,0.184,Brazil
1981.1001,25.318,0.232,Brazil
1981.1101,25.908,0.197,Brazil
1981.1201,25.738000000000003,0.259,Brazil
1982.0101,25.379,0.226,Brazil
1982.0201,25.603,0.132,Brazil
1982.0301,25.568,0.184,Brazil
1982.0401,24.781999999999996,0.172,Brazil
1982.0501,24.329,0.243,Brazil
1982.0601,24.296,0.299,Brazil
1982.0701,24.366,0.374,Brazil
1982.0801,24.939,0.17600000000000002,Brazil
1982.0901,25.491,0.151,Brazil
1982.1001,25.825,0.272,Brazil
1982.1101,26.344,0.304,Brazil
1982.1201,25.842,0.28300000000000003,Brazil
1983.0101,26.293000000000006,0.184,Brazil
1983.0201,26.290000000000006,0.274,Brazil
1983.0301,25.842,0.211,Brazil
1983.0401,25.708,0.273,Brazil
1983.0501,25.518,0.226,Brazil
1983.0601,23.758000000000006,0.316,Brazil
1983.0701,24.256999999999998,0.205,Brazil
1983.0801,24.548,0.29100000000000004,Brazil
1983.0901,25.381,0.319,Brazil
1983.1001,25.366,0.218,Brazil
1983.1101,25.73,0.133,Brazil
1983.1201,25.518,0.273,Brazil
1984.0101,25.678,0.189,Brazil
1984.0201,25.909,0.229,Brazil
1984.0301,25.721999999999998,0.211,Brazil
1984.0401,24.579,0.123,Brazil
1984.0501,24.88,0.16399999999999998,Brazil
1984.0601,23.814,0.158,Brazil
1984.0701,24.025,0.269,Brazil
1984.0801,24.143,0.19,Brazil
1984.0901,24.946,0.141,Brazil
1984.1001,26.008000000000006,0.237,Brazil
1984.1101,25.958000000000002,0.247,Brazil
1984.1201,25.656999999999996,0.18600000000000005,Brazil
1985.0101,25.249,0.257,Brazil
1985.0201,25.612,0.325,Brazil
1985.0301,25.674,0.199,Brazil
1985.0401,25.03,0.336,Brazil
1985.0501,24.543000000000003,0.142,Brazil
1985.0601,23.035999999999998,0.297,Brazil
1985.0701,23.340999999999998,0.175,Brazil
1985.0801,24.444000000000003,0.228,Brazil
1985.0901,25.465,0.264,Brazil
1985.1001,25.691000000000006,0.17600000000000002,Brazil
1985.1101,25.93,0.132,Brazil
1985.1201,25.573,0.314,Brazil
1986.0101,25.554,0.184,Brazil
1986.0201,25.584000000000003,0.233,Brazil
1986.0301,25.351999999999997,0.209,Brazil
1986.0401,25.441000000000006,0.158,Brazil
1986.0501,24.939,0.232,Brazil
1986.0601,23.790000000000006,0.29,Brazil
1986.0701,23.516,0.149,Brazil
1986.0801,25.004,0.154,Brazil
1986.0901,25.155,0.292,Brazil
1986.1001,25.378,0.12,Brazil
1986.1101,26.051,0.17600000000000002,Brazil
1986.1201,25.808000000000003,0.202,Brazil
1987.0101,25.886999999999997,0.23,Brazil
1987.0201,25.959000000000003,0.209,Brazil
1987.0301,25.619,0.199,Brazil
1987.0401,25.645,0.129,Brazil
1987.0501,24.639,0.141,Brazil
1987.0601,23.918000000000006,0.257,Brazil
1987.0701,24.989,0.27,Brazil
1987.0801,24.83,0.265,Brazil
1987.0901,25.927,0.212,Brazil
1987.1001,26.579,0.203,Brazil
1987.1101,26.482,0.172,Brazil
1987.1201,26.287,0.183,Brazil
1988.0101,26.204,0.151,Brazil
1988.0201,25.947000000000006,0.14400000000000002,Brazil
1988.0301,26.076999999999998,0.182,Brazil
1988.0401,25.265,0.145,Brazil
1988.0501,24.462,0.119,Brazil
1988.0601,23.320999999999998,0.182,Brazil
1988.0701,22.924,0.277,Brazil
1988.0801,24.803,0.269,Brazil
1988.0901,26.07,0.22,Brazil
1988.1001,25.843000000000004,0.214,Brazil
1988.1101,25.751,0.16899999999999998,Brazil
1988.1201,25.461,0.194,Brazil
1989.0101,25.268,0.173,Brazil
1989.0201,25.399,0.133,Brazil
1989.0301,25.340999999999998,0.128,Brazil
1989.0401,25.068,0.21600000000000005,Brazil
1989.0501,23.86,0.197,Brazil
1989.0601,23.816999999999997,0.183,Brazil
1989.0701,23.064,0.388,Brazil
1989.0801,24.666,0.311,Brazil
1989.0901,25.367,0.159,Brazil
1989.1001,25.434,0.25,Brazil
1989.1101,25.923000000000002,0.2,Brazil
1989.1201,25.25,0.185,Brazil
1990.0101,25.805999999999997,0.191,Brazil
1990.0201,25.541,0.17,Brazil
1990.0301,26.03,0.194,Brazil
1990.0401,25.693,0.138,Brazil
1990.0501,24.453000000000003,0.163,Brazil
1990.0601,23.863000000000003,0.35600000000000004,Brazil
1990.0701,23.215999999999998,0.096,Brazil
1990.0801,24.669,0.29100000000000004,Brazil
1990.0901,25.125,0.267,Brazil
1990.1001,26.392,0.263,Brazil
1990.1101,26.534000000000002,0.267,Brazil
1990.1201,25.976999999999997,0.211,Brazil
1991.0101,25.638,0.114,Brazil
1991.0201,26.004,0.132,Brazil
1991.0301,25.706,0.231,Brazil
1991.0401,25.233,0.156,Brazil
1991.0501,24.816,0.136,Brazil
1991.0601,24.130000000000006,0.138,Brazil
1991.0701,23.583000000000002,0.14,Brazil
1991.0801,24.502,0.269,Brazil
1991.0901,25.678,0.188,Brazil
1991.1001,25.826999999999998,0.086,Brazil
1991.1101,26.103,0.149,Brazil
1991.1201,26.285999999999998,0.177,Brazil
1992.0101,26.015,0.185,Brazil
1992.0201,25.680000000000003,0.256,Brazil
1992.0301,25.741,0.188,Brazil
1992.0401,25.531999999999996,0.293,Brazil
1992.0501,25.410999999999998,0.16399999999999998,Brazil
1992.0601,24.726999999999997,0.276,Brazil
1992.0701,23.313000000000002,0.17800000000000002,Brazil
1992.0801,24.552,0.201,Brazil
1992.0901,25.03,0.316,Brazil
1992.1001,25.815,0.151,Brazil
1992.1101,25.604,0.215,Brazil
1992.1201,25.596,0.328,Brazil
1993.0101,25.879,0.28,Brazil
1993.0201,25.357000000000006,0.165,Brazil
1993.0301,25.973000000000003,0.195,Brazil
1993.0401,25.454,0.145,Brazil
1993.0501,24.721,0.324,Brazil
1993.0601,23.994,0.16,Brazil
1993.0701,23.908,0.258,Brazil
1993.0801,24.625,0.295,Brazil
1993.0901,25.798000000000002,0.141,Brazil
1993.1001,26.269,0.16699999999999998,Brazil
1993.1101,26.287,0.261,Brazil
1993.1201,25.994,0.13,Brazil
1994.0101,25.579,0.197,Brazil
1994.0201,25.825000000000006,0.124,Brazil
1994.0301,25.555999999999997,0.16399999999999998,Brazil
1994.0401,25.304,0.239,Brazil
1994.0501,25.206,0.16699999999999998,Brazil
1994.0601,23.906,0.255,Brazil
1994.0701,23.805999999999997,0.192,Brazil
1994.0801,24.819000000000003,0.14300000000000002,Brazil
1994.0901,26.187,0.139,Brazil
1994.1001,26.493,0.16,Brazil
1994.1101,26.479,0.279,Brazil
1994.1201,26.296,0.243,Brazil
1995.0101,26.131,0.308,Brazil
1995.0201,25.8,0.179,Brazil
1995.0301,26.070999999999998,0.154,Brazil
1995.0401,25.076999999999998,0.234,Brazil
1995.0501,24.535,0.166,Brazil
1995.0601,24.184,0.289,Brazil
1995.0701,24.763,0.297,Brazil
1995.0801,25.566999999999997,0.13699999999999998,Brazil
1995.0901,26.359,0.266,Brazil
1995.1001,26.25,0.06,Brazil
1995.1101,25.929000000000002,0.174,Brazil
1995.1201,25.987,0.182,Brazil
1996.0101,25.814,0.161,Brazil
1996.0201,26.125,0.174,Brazil
1996.0301,25.723000000000003,0.107,Brazil
1996.0401,25.326,0.121,Brazil
1996.0501,24.732,0.16899999999999998,Brazil
1996.0601,23.393,0.236,Brazil
1996.0701,23.736,0.267,Brazil
1996.0801,25.201,0.246,Brazil
1996.0901,25.765,0.14400000000000002,Brazil
1996.1001,26.083,0.106,Brazil
1996.1101,25.857,0.139,Brazil
1996.1201,26.299,0.16,Brazil
1997.0101,25.630000000000006,0.151,Brazil
1997.0201,25.746,0.17800000000000002,Brazil
1997.0301,25.261999999999997,0.256,Brazil
1997.0401,24.938,0.159,Brazil
1997.0501,24.398000000000003,0.12,Brazil
1997.0601,24.205,0.125,Brazil
1997.0701,24.342,0.18,Brazil
1997.0801,24.971999999999998,0.21,Brazil
1997.0901,26.779,0.299,Brazil
1997.1001,26.881,0.146,Brazil
1997.1101,26.921,0.095,Brazil
1997.1201,26.639,0.126,Brazil
1998.0101,26.700000000000006,0.235,Brazil
1998.0201,26.904000000000003,0.16699999999999998,Brazil
1998.0301,26.67,0.191,Brazil
1998.0401,26.504,0.213,Brazil
1998.0501,25.12,0.138,Brazil
1998.0601,24.245,0.13699999999999998,Brazil
1998.0701,24.831,0.234,Brazil
1998.0801,25.840999999999998,0.159,Brazil
1998.0901,26.188000000000002,0.179,Brazil
1998.1001,26.413,0.119,Brazil
1998.1101,25.954,0.232,Brazil
1998.1201,26.135,0.117,Brazil
1999.0101,25.923,0.124,Brazil
1999.0201,25.991000000000003,0.174,Brazil
1999.0301,25.795,0.126,Brazil
1999.0401,25.094,0.109,Brazil
1999.0501,24.154,0.16699999999999998,Brazil
1999.0601,24.034,0.094,Brazil
1999.0701,24.096,0.155,Brazil
1999.0801,24.743,0.237,Brazil
1999.0901,26.109,0.172,Brazil
1999.1001,25.921999999999997,0.157,Brazil
1999.1101,25.723000000000003,0.087,Brazil
1999.1201,25.855,0.141,Brazil
2000.0101,25.653,0.155,Brazil
2000.0201,25.463,0.162,Brazil
2000.0301,25.445999999999998,0.187,Brazil
2000.0401,25.101999999999997,0.092,Brazil
2000.0501,24.614,0.21600000000000005,Brazil
2000.0601,24.268,0.246,Brazil
2000.0701,23.17,0.17800000000000002,Brazil
2000.0801,25.11,0.195,Brazil
2000.0901,25.381,0.134,Brazil
2000.1001,26.393,0.134,Brazil
2000.1101,25.916,0.098,Brazil
2000.1201,25.842,0.184,Brazil
2001.0101,25.55,0.171,Brazil
2001.0201,25.881,0.227,Brazil
2001.0301,25.881999999999998,0.138,Brazil
2001.0401,25.82,0.175,Brazil
2001.0501,24.84,0.175,Brazil
2001.0601,23.497,0.225,Brazil
2001.0701,24.344,0.14300000000000002,Brazil
2001.0801,25.441,0.182,Brazil
2001.0901,26.014,0.142,Brazil
2001.1001,26.253,0.129,Brazil
2001.1101,26.507,0.168,Brazil
2001.1201,26.024,0.16399999999999998,Brazil
2002.0101,25.837000000000003,0.199,Brazil
2002.0201,25.868,0.133,Brazil
2002.0301,26.311,0.161,Brazil
2002.0401,25.881,0.115,Brazil
2002.0501,25.363000000000003,0.211,Brazil
2002.0601,24.241999999999997,0.21,Brazil
2002.0701,24.514,0.171,Brazil
2002.0801,25.774,0.157,Brazil
2002.0901,25.908,0.152,Brazil
2002.1001,26.956,0.155,Brazil
2002.1101,26.583000000000002,0.126,Brazil
2002.1201,26.366999999999997,0.139,Brazil
2003.0101,26.392000000000003,0.153,Brazil
2003.0201,26.130000000000006,0.231,Brazil
2003.0301,25.930999999999997,0.129,Brazil
2003.0401,25.594,0.276,Brazil
2003.0501,24.814,0.172,Brazil
2003.0601,24.706,0.315,Brazil
2003.0701,24.305,0.327,Brazil
2003.0801,24.744,0.297,Brazil
2003.0901,25.812,0.247,Brazil
2003.1001,26.206,0.248,Brazil
2003.1101,26.278000000000002,0.18600000000000005,Brazil
2003.1201,26.54,0.192,Brazil
2004.0101,25.956999999999997,0.272,Brazil
2004.0201,25.584000000000003,0.2,Brazil
2004.0301,25.896,0.199,Brazil
2004.0401,25.816000000000006,0.13699999999999998,Brazil
2004.0501,24.316,0.179,Brazil
2004.0601,24.02,0.248,Brazil
2004.0701,23.899,0.17,Brazil
2004.0801,25.054,0.194,Brazil
2004.0901,26.314,0.189,Brazil
2004.1001,26.243,0.226,Brazil
2004.1101,26.486,0.185,Brazil
2004.1201,26.373,0.177,Brazil
2005.0101,26.486,0.184,Brazil
2005.0201,26.28,0.136,Brazil
2005.0301,26.19,0.122,Brazil
2005.0401,25.831999999999997,0.231,Brazil
2005.0501,25.259,0.209,Brazil
2005.0601,24.962,0.189,Brazil
2005.0701,24.159000000000002,0.14,Brazil
2005.0801,25.713,0.153,Brazil
2005.0901,25.746,0.14,Brazil
2005.1001,26.794,0.139,Brazil
2005.1101,26.535,0.147,Brazil
2005.1201,25.715999999999998,0.175,Brazil
2006.0101,26.185,0.249,Brazil
2006.0201,26.06,0.147,Brazil
2006.0301,26.034000000000002,0.187,Brazil
2006.0401,25.19,0.297,Brazil
2006.0501,23.965,0.402,Brazil
2006.0601,24.064,0.306,Brazil
2006.0701,24.494,0.207,Brazil
2006.0801,25.471999999999998,0.275,Brazil
2006.0901,25.995,0.235,Brazil
2006.1001,26.301,0.159,Brazil
2006.1101,26.152,0.153,Brazil
2006.1201,26.291999999999998,0.215,Brazil
2007.0101,26.409,0.14,Brazil
2007.0201,26.026000000000003,0.17600000000000002,Brazil
2007.0301,26.112,0.156,Brazil
2007.0401,25.75,0.198,Brazil
2007.0501,24.519000000000002,0.153,Brazil
2007.0601,24.378,0.165,Brazil
2007.0701,24.199,0.094,Brazil
2007.0801,24.906999999999996,0.211,Brazil
2007.0901,26.539,0.247,Brazil
2007.1001,26.689,0.114,Brazil
2007.1101,26.475,0.17800000000000002,Brazil
2007.1201,26.013,0.17600000000000002,Brazil
2008.0101,25.561,0.153,Brazil
2008.0201,25.565,0.131,Brazil
2008.0301,25.421999999999997,0.218,Brazil
2008.0401,25.160999999999998,0.171,Brazil
2008.0501,24.206,0.14300000000000002,Brazil
2008.0601,23.674,0.139,Brazil
2008.0701,24.529,0.12,Brazil
2008.0801,25.781,0.16899999999999998,Brazil
2008.0901,26.046999999999997,0.252,Brazil
2008.1001,26.678,0.171,Brazil
2008.1101,26.508000000000003,0.14800000000000002,Brazil
2008.1201,25.791999999999998,0.136,Brazil
2009.0101,25.858,0.09,Brazil
2009.0201,25.796000000000006,0.17,Brazil
2009.0301,26.03,0.163,Brazil
2009.0401,25.26,0.21,Brazil
2009.0501,24.671999999999997,0.174,Brazil
2009.0601,23.625999999999998,0.224,Brazil
2009.0701,24.375,0.17800000000000002,Brazil
2009.0801,25.474,0.193,Brazil
2009.0901,26.54,0.251,Brazil
2009.1001,26.427,0.168,Brazil
2009.1101,27.151,0.246,Brazil
2009.1201,25.998,0.161,Brazil
2010.0101,26.206000000000003,0.149,Brazil
2010.0201,26.802,0.106,Brazil
2010.0301,26.728,0.111,Brazil
2010.0401,25.654,0.158,Brazil
2010.0501,25.015,0.141,Brazil
2010.0601,24.59,0.208,Brazil
2010.0701,24.27,0.173,Brazil
2010.0801,25.101,0.173,Brazil
2010.0901,26.642,0.174,Brazil
2010.1001,26.483,0.152,Brazil
2010.1101,26.22,0.116,Brazil
2010.1201,26.038,0.235,Brazil
2011.0101,25.636999999999997,0.236,Brazil
2011.0201,25.659,0.189,Brazil
2011.0301,25.497,0.154,Brazil
2011.0401,25.313,0.204,Brazil
2011.0501,24.551,0.19,Brazil
2011.0601,24.235,0.257,Brazil
2011.0701,24.4,0.153,Brazil
2011.0801,25.565,0.166,Brazil
2011.0901,26.373,0.202,Brazil
2011.1001,26.024,0.092,Brazil
2011.1101,25.886999999999997,0.279,Brazil
2011.1201,26.006,0.336,Brazil
2012.0101,25.399,0.35,Brazil
2012.0201,25.653,0.221,Brazil
2012.0301,25.783,0.147,Brazil
2012.0401,25.675,0.17,Brazil
2012.0501,24.891,0.17800000000000002,Brazil
2012.0601,24.578000000000007,0.159,Brazil
2012.0701,24.171,0.241,Brazil
2012.0801,25.349,0.276,Brazil
2012.0901,26.728,0.197,Brazil
2012.1001,27.12,0.314,Brazil
2012.1101,26.683000000000003,0.234,Brazil
2012.1201,26.575,0.285,Brazil
2013.0101,26.239,0.301,Brazil
2013.0201,26.217,0.331,Brazil
2013.0301,26.233,0.278,Brazil
2013.0401,25.464,0.253,Brazil
2013.0501,24.906,0.236,Brazil
2013.0601,24.788,0.251,Brazil
2013.0701,24.202,0.201,Brazil
2013.0801,24.736,0.247,Brazil
